time,humidity,prediction,scoring_id,scoring_timestamp
13978,39,78.81785958,d259458e4b759ae66dce820ba685cd82-2760,2022-08-09 07:30:12.401
13984,39,78.8117836,d259458e4b759ae66dce820ba685cd82-2761,2022-08-09 07:30:12.401
13995,39,78.80064432,d259458e4b759ae66dce820ba685cd82-2762,2022-08-09 07:30:12.401
14000,39,78.79558101,d259458e4b759ae66dce820ba685cd82-2763,2022-08-09 07:30:12.401
14004,40,78.1861249,d259458e4b759ae66dce820ba685cd82-2764,2022-08-09 07:30:12.401
14009,40,78.18106159,d259458e4b759ae66dce820ba685cd82-2765,2022-08-09 07:30:12.401
14014,40,78.17599828,d259458e4b759ae66dce820ba685cd82-2766,2022-08-09 07:30:12.401
14019,41,77.56552952,d259458e4b759ae66dce820ba685cd82-2767,2022-08-09 07:30:12.401
14024,41,77.5604662,d259458e4b759ae66dce820ba685cd82-2768,2022-08-09 07:30:12.401
14028,41,77.55641556,d259458e4b759ae66dce820ba685cd82-2769,2022-08-09 07:30:12.401
14036,41,77.54831426,d259458e4b759ae66dce820ba685cd82-2770,2022-08-09 07:30:12.401
14040,41,77.54426361,d259458e4b759ae66dce820ba685cd82-2771,2022-08-09 07:30:12.401
14060,41,77.52401036,d259458e4b759ae66dce820ba685cd82-2772,2022-08-09 07:30:12.401
14065,41,77.51894705,d259458e4b759ae66dce820ba685cd82-2773,2022-08-09 07:30:12.401
14070,41,77.51388374,d259458e4b759ae66dce820ba685cd82-2774,2022-08-09 07:30:12.401
14074,40,78.11523854,d259458e4b759ae66dce820ba685cd82-2775,2022-08-09 07:30:12.401
14079,40,78.11017523,d259458e4b759ae66dce820ba685cd82-2776,2022-08-09 07:30:12.401
14084,40,78.10511192,d259458e4b759ae66dce820ba685cd82-2777,2022-08-09 07:30:12.401
14099,40,78.08992199,d259458e4b759ae66dce820ba685cd82-2778,2022-08-09 07:30:12.401
14103,40,78.08587134,d259458e4b759ae66dce820ba685cd82-2779,2022-08-09 07:30:12.401
14126,40,78.0625801,d259458e4b759ae66dce820ba685cd82-2780,2022-08-09 07:30:12.401
14130,40,78.05852945,d259458e4b759ae66dce820ba685cd82-2781,2022-08-09 07:30:12.401
14138,41,77.4450227,d259458e4b759ae66dce820ba685cd82-2782,2022-08-09 07:30:12.401
14168,41,77.41464283,d259458e4b759ae66dce820ba685cd82-2783,2022-08-09 07:30:12.401
14172,41,77.41059218,d259458e4b759ae66dce820ba685cd82-2784,2022-08-09 07:30:12.401
14187,42,76.7899968,d259458e4b759ae66dce820ba685cd82-2785,2022-08-09 07:30:12.401
14192,42,76.78493349,d259458e4b759ae66dce820ba685cd82-2786,2022-08-09 07:30:12.401
14197,41,77.38527563,d259458e4b759ae66dce820ba685cd82-2787,2022-08-09 07:30:12.401
14224,40,77.9633392,d259458e4b759ae66dce820ba685cd82-2788,2022-08-09 07:30:12.401
14229,40,77.95827589,d259458e4b759ae66dce820ba685cd82-2789,2022-08-09 07:30:12.401
14234,40,77.95321258,d259458e4b759ae66dce820ba685cd82-2790,2022-08-09 07:30:12.401
14241,40,77.94612394,d259458e4b759ae66dce820ba685cd82-2791,2022-08-09 07:30:12.401
14246,40,77.94106063,d259458e4b759ae66dce820ba685cd82-2792,2022-08-09 07:30:12.401
14268,41,77.3133766,d259458e4b759ae66dce820ba685cd82-2793,2022-08-09 07:30:12.401
14278,41,77.30324998,d259458e4b759ae66dce820ba685cd82-2794,2022-08-09 07:30:12.401
14282,41,77.29919933,d259458e4b759ae66dce820ba685cd82-2795,2022-08-09 07:30:12.401
14310,43,76.06003388,d259458e4b759ae66dce820ba685cd82-2796,2022-08-09 07:30:12.401
14315,43,76.05497057,d259458e4b759ae66dce820ba685cd82-2797,2022-08-09 07:30:12.401
14319,42,76.65632537,d259458e4b759ae66dce820ba685cd82-2798,2022-08-09 07:30:12.401
14339,43,76.03066668,d259458e4b759ae66dce820ba685cd82-2799,2022-08-09 07:30:12.401
14344,43,76.02560336,d259458e4b759ae66dce820ba685cd82-2800,2022-08-09 07:30:12.401
14354,42,76.62088219,d259458e4b759ae66dce820ba685cd82-2801,2022-08-09 07:30:12.401
14358,42,76.61683154,d259458e4b759ae66dce820ba685cd82-2802,2022-08-09 07:30:12.401
14363,42,76.61176823,d259458e4b759ae66dce820ba685cd82-2803,2022-08-09 07:30:12.401
14373,42,76.60164161,d259458e4b759ae66dce820ba685cd82-2804,2022-08-09 07:30:12.401
14380,42,76.59455297,d259458e4b759ae66dce820ba685cd82-2805,2022-08-09 07:30:12.401
14413,41,77.16654057,d259458e4b759ae66dce820ba685cd82-2806,2022-08-09 07:30:12.401
14438,41,77.14122401,d259458e4b759ae66dce820ba685cd82-2807,2022-08-09 07:30:12.401
14445,41,77.13413538,d259458e4b759ae66dce820ba685cd82-2808,2022-08-09 07:30:12.401
14450,40,77.73447752,d259458e4b759ae66dce820ba685cd82-2809,2022-08-09 07:30:12.401
14475,41,77.10375551,d259458e4b759ae66dce820ba685cd82-2810,2022-08-09 07:30:12.401
14479,42,76.49429941,d259458e4b759ae66dce820ba685cd82-2811,2022-08-09 07:30:12.401
14549,45,74.60719669,d259458e4b759ae66dce820ba685cd82-2812,2022-08-09 07:30:12.401
14554,45,74.60213338,d259458e4b759ae66dce820ba685cd82-2813,2022-08-09 07:30:12.401
14558,45,74.59808273,d259458e4b759ae66dce820ba685cd82-2814,2022-08-09 07:30:12.401
14563,45,74.59301941,d259458e4b759ae66dce820ba685cd82-2815,2022-08-09 07:30:12.401
14580,45,74.57580416,d259458e4b759ae66dce820ba685cd82-2816,2022-08-09 07:30:12.401
14613,45,74.5423863,d259458e4b759ae66dce820ba685cd82-2817,2022-08-09 07:30:12.401
14618,45,74.53732299,d259458e4b759ae66dce820ba685cd82-2818,2022-08-09 07:30:12.401
14622,45,74.53327234,d259458e4b759ae66dce820ba685cd82-2819,2022-08-09 07:30:12.401
14632,43,75.73395662,d259458e4b759ae66dce820ba685cd82-2820,2022-08-09 07:30:12.401
14640,43,75.72585532,d259458e4b759ae66dce820ba685cd82-2821,2022-08-09 07:30:12.401
5814,50,80.42577459,d259458e4b759ae66dce820ba685cd82-2822,2022-08-09 07:30:12.401
5819,49,81.02611673,d259458e4b759ae66dce820ba685cd82-2823,2022-08-09 07:30:12.401
5825,49,81.02004075,d259458e4b759ae66dce820ba685cd82-2824,2022-08-09 07:30:12.401
5831,49,81.01396478,d259458e4b759ae66dce820ba685cd82-2825,2022-08-09 07:30:12.401
5838,49,81.00687614,d259458e4b759ae66dce820ba685cd82-2826,2022-08-09 07:30:12.401
5850,49,80.9947242,d259458e4b759ae66dce820ba685cd82-2827,2022-08-09 07:30:12.401
5855,50,80.38425543,d259458e4b759ae66dce820ba685cd82-2828,2022-08-09 07:30:12.401
5865,49,80.97953426,d259458e4b759ae66dce820ba685cd82-2829,2022-08-09 07:30:12.401
5872,50,80.36704017,d259458e4b759ae66dce820ba685cd82-2830,2022-08-09 07:30:12.401
5877,48,81.57278777,d259458e4b759ae66dce820ba685cd82-2831,2022-08-09 07:30:12.401
5882,49,80.962319,d259458e4b759ae66dce820ba685cd82-2832,2022-08-09 07:30:12.401
5887,49,80.95725569,d259458e4b759ae66dce820ba685cd82-2833,2022-08-09 07:30:12.401
5894,49,80.95016705,d259458e4b759ae66dce820ba685cd82-2834,2022-08-09 07:30:12.401
5899,49,80.94510374,d259458e4b759ae66dce820ba685cd82-2835,2022-08-09 07:30:12.401
5906,49,80.93801511,d259458e4b759ae66dce820ba685cd82-2836,2022-08-09 07:30:12.401
5914,49,80.92991381,d259458e4b759ae66dce820ba685cd82-2837,2022-08-09 07:30:12.401
5918,49,80.92586316,d259458e4b759ae66dce820ba685cd82-2838,2022-08-09 07:30:12.401
5926,49,80.91776186,d259458e4b759ae66dce820ba685cd82-2839,2022-08-09 07:30:12.401
5930,49,80.91371121,d259458e4b759ae66dce820ba685cd82-2840,2022-08-09 07:30:12.401
5935,49,80.9086479,d259458e4b759ae66dce820ba685cd82-2841,2022-08-09 07:30:12.401
5940,49,80.90358459,d259458e4b759ae66dce820ba685cd82-2842,2022-08-09 07:30:12.401
5945,49,80.89852128,d259458e4b759ae66dce820ba685cd82-2843,2022-08-09 07:30:12.401
5949,49,80.89447063,d259458e4b759ae66dce820ba685cd82-2844,2022-08-09 07:30:12.401
5954,48,81.49481277,d259458e4b759ae66dce820ba685cd82-2845,2022-08-09 07:30:12.401
5959,48,81.48974946,d259458e4b759ae66dce820ba685cd82-2846,2022-08-09 07:30:12.401
5972,48,81.47658485,d259458e4b759ae66dce820ba685cd82-2847,2022-08-09 07:30:12.401
5979,48,81.46949621,d259458e4b759ae66dce820ba685cd82-2848,2022-08-09 07:30:12.401
5988,48,81.46038225,d259458e4b759ae66dce820ba685cd82-2849,2022-08-09 07:30:12.401
5998,48,81.45025563,d259458e4b759ae66dce820ba685cd82-2850,2022-08-09 07:30:12.401
6003,48,81.44519232,d259458e4b759ae66dce820ba685cd82-2851,2022-08-09 07:30:12.401
6015,48,81.43304037,d259458e4b759ae66dce820ba685cd82-2852,2022-08-09 07:30:12.401
6024,48,81.42392641,d259458e4b759ae66dce820ba685cd82-2853,2022-08-09 07:30:12.401
6029,48,81.4188631,d259458e4b759ae66dce820ba685cd82-2854,2022-08-09 07:30:12.401
6034,48,81.41379979,d259458e4b759ae66dce820ba685cd82-2855,2022-08-09 07:30:12.401
6039,47,82.01414193,d259458e4b759ae66dce820ba685cd82-2856,2022-08-09 07:30:12.401
6044,47,82.00907862,d259458e4b759ae66dce820ba685cd82-2857,2022-08-09 07:30:12.401
6049,47,82.0040153,d259458e4b759ae66dce820ba685cd82-2858,2022-08-09 07:30:12.401
6054,47,81.99895199,d259458e4b759ae66dce820ba685cd82-2859,2022-08-09 07:30:12.401
6058,47,81.99490134,d259458e4b759ae66dce820ba685cd82-2860,2022-08-09 07:30:12.401
6063,47,81.98983803,d259458e4b759ae66dce820ba685cd82-2861,2022-08-09 07:30:12.401
6073,47,81.97971141,d259458e4b759ae66dce820ba685cd82-2862,2022-08-09 07:30:12.401
6078,47,81.9746481,d259458e4b759ae66dce820ba685cd82-2863,2022-08-09 07:30:12.401
6083,47,81.96958479,d259458e4b759ae66dce820ba685cd82-2864,2022-08-09 07:30:12.401
6090,47,81.96249615,d259458e4b759ae66dce820ba685cd82-2865,2022-08-09 07:30:12.401
6100,46,82.55777498,d259458e4b759ae66dce820ba685cd82-2866,2022-08-09 07:30:12.401
6104,46,82.55372433,d259458e4b759ae66dce820ba685cd82-2867,2022-08-09 07:30:12.401
6109,46,82.54866102,d259458e4b759ae66dce820ba685cd82-2868,2022-08-09 07:30:12.401
6122,46,82.53549641,d259458e4b759ae66dce820ba685cd82-2869,2022-08-09 07:30:12.401
6126,46,82.53144576,d259458e4b759ae66dce820ba685cd82-2870,2022-08-09 07:30:12.401
6131,46,82.52638245,d259458e4b759ae66dce820ba685cd82-2871,2022-08-09 07:30:12.401
6138,47,81.91388836,d259458e4b759ae66dce820ba685cd82-2872,2022-08-09 07:30:12.401
6143,47,81.90882505,d259458e4b759ae66dce820ba685cd82-2873,2022-08-09 07:30:12.401
6148,47,81.90376174,d259458e4b759ae66dce820ba685cd82-2874,2022-08-09 07:30:12.401
6153,46,82.50410388,d259458e4b759ae66dce820ba685cd82-2875,2022-08-09 07:30:12.401
6158,46,82.49904057,d259458e4b759ae66dce820ba685cd82-2876,2022-08-09 07:30:12.401
6162,46,82.49498992,d259458e4b759ae66dce820ba685cd82-2877,2022-08-09 07:30:12.401
6176,46,82.48081265,d259458e4b759ae66dce820ba685cd82-2878,2022-08-09 07:30:12.401
6181,45,83.08115479,d259458e4b759ae66dce820ba685cd82-2879,2022-08-09 07:30:12.401
6191,46,82.46562271,d259458e4b759ae66dce820ba685cd82-2880,2022-08-09 07:30:12.401
6196,46,82.4605594,d259458e4b759ae66dce820ba685cd82-2881,2022-08-09 07:30:12.401
6200,46,82.45650875,d259458e4b759ae66dce820ba685cd82-2882,2022-08-09 07:30:12.401
6205,46,82.45144544,d259458e4b759ae66dce820ba685cd82-2883,2022-08-09 07:30:12.401
6212,46,82.4443568,d259458e4b759ae66dce820ba685cd82-2884,2022-08-09 07:30:12.401
6217,46,82.43929349,d259458e4b759ae66dce820ba685cd82-2885,2022-08-09 07:30:12.401
6222,46,82.43423018,d259458e4b759ae66dce820ba685cd82-2886,2022-08-09 07:30:12.401
6227,46,82.42916687,d259458e4b759ae66dce820ba685cd82-2887,2022-08-09 07:30:12.401
6231,45,83.03052167,d259458e4b759ae66dce820ba685cd82-2888,2022-08-09 07:30:12.401
6237,45,83.0244457,d259458e4b759ae66dce820ba685cd82-2889,2022-08-09 07:30:12.401
6242,45,83.01938239,d259458e4b759ae66dce820ba685cd82-2890,2022-08-09 07:30:12.401
6247,45,83.01431908,d259458e4b759ae66dce820ba685cd82-2891,2022-08-09 07:30:12.401
6251,45,83.01026843,d259458e4b759ae66dce820ba685cd82-2892,2022-08-09 07:30:12.401
6256,45,83.00520512,d259458e4b759ae66dce820ba685cd82-2893,2022-08-09 07:30:12.401
6261,45,83.0001418,d259458e4b759ae66dce820ba685cd82-2894,2022-08-09 07:30:12.401
6266,45,82.99507849,d259458e4b759ae66dce820ba685cd82-2895,2022-08-09 07:30:12.401
6273,45,82.98798986,d259458e4b759ae66dce820ba685cd82-2896,2022-08-09 07:30:12.401
6283,45,82.97786323,d259458e4b759ae66dce820ba685cd82-2897,2022-08-09 07:30:12.401
6293,45,82.96773661,d259458e4b759ae66dce820ba685cd82-2898,2022-08-09 07:30:12.401
6299,45,82.96166064,d259458e4b759ae66dce820ba685cd82-2899,2022-08-09 07:30:12.401
6304,45,82.95659732,d259458e4b759ae66dce820ba685cd82-2900,2022-08-09 07:30:12.401
6310,46,82.3451159,d259458e4b759ae66dce820ba685cd82-2901,2022-08-09 07:30:12.401
6316,46,82.33903992,d259458e4b759ae66dce820ba685cd82-2902,2022-08-09 07:30:12.401
6322,45,82.9383694,d259458e4b759ae66dce820ba685cd82-2903,2022-08-09 07:30:12.401
6328,45,82.93229343,d259458e4b759ae66dce820ba685cd82-2904,2022-08-09 07:30:12.401
6333,45,82.92723012,d259458e4b759ae66dce820ba685cd82-2905,2022-08-09 07:30:12.401
6339,45,82.92115414,d259458e4b759ae66dce820ba685cd82-2906,2022-08-09 07:30:12.401
6358,44,83.50731901,d259458e4b759ae66dce820ba685cd82-2907,2022-08-09 07:30:12.401
6363,45,82.89685025,d259458e4b759ae66dce820ba685cd82-2908,2022-08-09 07:30:12.401
6370,45,82.88976161,d259458e4b759ae66dce820ba685cd82-2909,2022-08-09 07:30:12.401
6380,45,82.87963499,d259458e4b759ae66dce820ba685cd82-2910,2022-08-09 07:30:12.401
6385,45,82.87457168,d259458e4b759ae66dce820ba685cd82-2911,2022-08-09 07:30:12.401
6390,45,82.86950837,d259458e4b759ae66dce820ba685cd82-2912,2022-08-09 07:30:12.401
6394,45,82.86545772,d259458e4b759ae66dce820ba685cd82-2913,2022-08-09 07:30:12.401
6399,45,82.86039441,d259458e4b759ae66dce820ba685cd82-2914,2022-08-09 07:30:12.401
6409,45,82.85026778,d259458e4b759ae66dce820ba685cd82-2915,2022-08-09 07:30:12.401
6416,45,82.84317915,d259458e4b759ae66dce820ba685cd82-2916,2022-08-09 07:30:12.401
6424,45,82.83507785,d259458e4b759ae66dce820ba685cd82-2917,2022-08-09 07:30:12.401
6438,45,82.82090058,d259458e4b759ae66dce820ba685cd82-2918,2022-08-09 07:30:12.401
6445,45,82.81381194,d259458e4b759ae66dce820ba685cd82-2919,2022-08-09 07:30:12.401
6451,45,82.80773597,d259458e4b759ae66dce820ba685cd82-2920,2022-08-09 07:30:12.401
6458,45,82.80064733,d259458e4b759ae66dce820ba685cd82-2921,2022-08-09 07:30:12.401
6465,45,82.7935587,d259458e4b759ae66dce820ba685cd82-2922,2022-08-09 07:30:12.401
6471,45,82.78748272,d259458e4b759ae66dce820ba685cd82-2923,2022-08-09 07:30:12.401
6476,45,82.78241941,d259458e4b759ae66dce820ba685cd82-2924,2022-08-09 07:30:12.401
6481,45,82.7773561,d259458e4b759ae66dce820ba685cd82-2925,2022-08-09 07:30:12.401
6506,45,82.75203954,d259458e4b759ae66dce820ba685cd82-2926,2022-08-09 07:30:12.401
6511,44,83.35238168,d259458e4b759ae66dce820ba685cd82-2927,2022-08-09 07:30:12.401
6522,44,83.3412424,d259458e4b759ae66dce820ba685cd82-2928,2022-08-09 07:30:12.401
6556,44,83.30681188,d259458e4b759ae66dce820ba685cd82-2929,2022-08-09 07:30:12.401
6570,44,83.29263461,d259458e4b759ae66dce820ba685cd82-2930,2022-08-09 07:30:12.401
6574,44,83.28858396,d259458e4b759ae66dce820ba685cd82-2931,2022-08-09 07:30:12.401
6580,44,83.28250798,d259458e4b759ae66dce820ba685cd82-2932,2022-08-09 07:30:12.401
6587,44,83.27541935,d259458e4b759ae66dce820ba685cd82-2933,2022-08-09 07:30:12.401
6594,43,83.87373616,d259458e4b759ae66dce820ba685cd82-2934,2022-08-09 07:30:12.401
6603,43,83.8646222,d259458e4b759ae66dce820ba685cd82-2935,2022-08-09 07:30:12.401
6610,43,83.85753357,d259458e4b759ae66dce820ba685cd82-2936,2022-08-09 07:30:12.401
6616,43,83.85145759,d259458e4b759ae66dce820ba685cd82-2937,2022-08-09 07:30:12.401
6623,43,83.84436896,d259458e4b759ae66dce820ba685cd82-2938,2022-08-09 07:30:12.401
6629,43,83.83829298,d259458e4b759ae66dce820ba685cd82-2939,2022-08-09 07:30:12.401
6636,43,83.83120435,d259458e4b759ae66dce820ba685cd82-2940,2022-08-09 07:30:12.401
6645,42,84.42749584,d259458e4b759ae66dce820ba685cd82-2941,2022-08-09 07:30:12.401
6652,42,84.4204072,d259458e4b759ae66dce820ba685cd82-2942,2022-08-09 07:30:12.401
6659,41,85.01872402,d259458e4b759ae66dce820ba685cd82-2943,2022-08-09 07:30:12.401
6665,41,85.01264805,d259458e4b759ae66dce820ba685cd82-2944,2022-08-09 07:30:12.401
6672,42,84.40015396,d259458e4b759ae66dce820ba685cd82-2945,2022-08-09 07:30:12.401
6679,42,84.39306532,d259458e4b759ae66dce820ba685cd82-2946,2022-08-09 07:30:12.401
6685,41,84.9923948,d259458e4b759ae66dce820ba685cd82-2947,2022-08-09 07:30:12.401
6694,40,85.58868629,d259458e4b759ae66dce820ba685cd82-2948,2022-08-09 07:30:12.401
6701,40,85.58159766,d259458e4b759ae66dce820ba685cd82-2949,2022-08-09 07:30:12.401
6708,40,85.57450902,d259458e4b759ae66dce820ba685cd82-2950,2022-08-09 07:30:12.401
6714,40,85.56843305,d259458e4b759ae66dce820ba685cd82-2951,2022-08-09 07:30:12.401
6736,40,85.54615448,d259458e4b759ae66dce820ba685cd82-2952,2022-08-09 07:30:12.401
6743,39,86.14447129,d259458e4b759ae66dce820ba685cd82-2953,2022-08-09 07:30:12.401
6777,39,86.11004078,d259458e4b759ae66dce820ba685cd82-2954,2022-08-09 07:30:12.401
6800,39,86.08674954,d259458e4b759ae66dce820ba685cd82-2955,2022-08-09 07:30:12.401
6808,38,86.6840537,d259458e4b759ae66dce820ba685cd82-2956,2022-08-09 07:30:12.401
6818,38,86.67392708,d259458e4b759ae66dce820ba685cd82-2957,2022-08-09 07:30:12.401
6822,38,86.66987643,d259458e4b759ae66dce820ba685cd82-2958,2022-08-09 07:30:12.401
6832,38,86.6597498,d259458e4b759ae66dce820ba685cd82-2959,2022-08-09 07:30:12.401
6836,38,86.65569915,d259458e4b759ae66dce820ba685cd82-2960,2022-08-09 07:30:12.401
6841,38,86.65063584,d259458e4b759ae66dce820ba685cd82-2961,2022-08-09 07:30:12.401
6846,38,86.64557253,d259458e4b759ae66dce820ba685cd82-2962,2022-08-09 07:30:12.401
6867,38,86.62430662,d259458e4b759ae66dce820ba685cd82-2963,2022-08-09 07:30:12.401
6873,38,86.61823065,d259458e4b759ae66dce820ba685cd82-2964,2022-08-09 07:30:12.401
6881,38,86.61012935,d259458e4b759ae66dce820ba685cd82-2965,2022-08-09 07:30:12.401
6888,38,86.60304071,d259458e4b759ae66dce820ba685cd82-2966,2022-08-09 07:30:12.401
6893,38,86.5979774,d259458e4b759ae66dce820ba685cd82-2967,2022-08-09 07:30:12.401
6898,38,86.59291409,d259458e4b759ae66dce820ba685cd82-2968,2022-08-09 07:30:12.401
6902,38,86.58886344,d259458e4b759ae66dce820ba685cd82-2969,2022-08-09 07:30:12.401
6915,38,86.57569883,d259458e4b759ae66dce820ba685cd82-2970,2022-08-09 07:30:12.401
6920,38,86.57063552,d259458e4b759ae66dce820ba685cd82-2971,2022-08-09 07:30:12.401
6927,38,86.56354688,d259458e4b759ae66dce820ba685cd82-2972,2022-08-09 07:30:12.401
6944,38,86.54633163,d259458e4b759ae66dce820ba685cd82-2973,2022-08-09 07:30:12.401
6953,38,86.53721766,d259458e4b759ae66dce820ba685cd82-2974,2022-08-09 07:30:12.401
6962,38,86.5281037,d259458e4b759ae66dce820ba685cd82-2975,2022-08-09 07:30:12.401
6974,38,86.51595176,d259458e4b759ae66dce820ba685cd82-2976,2022-08-09 07:30:12.401
6980,38,86.50987578,d259458e4b759ae66dce820ba685cd82-2977,2022-08-09 07:30:12.401
6990,38,86.49974916,d259458e4b759ae66dce820ba685cd82-2978,2022-08-09 07:30:12.401
7000,38,86.48962254,d259458e4b759ae66dce820ba685cd82-2979,2022-08-09 07:30:12.401
7007,38,86.4825339,d259458e4b759ae66dce820ba685cd82-2980,2022-08-09 07:30:12.401
7012,38,86.47747059,d259458e4b759ae66dce820ba685cd82-2981,2022-08-09 07:30:12.401
7020,38,86.46936929,d259458e4b759ae66dce820ba685cd82-2982,2022-08-09 07:30:12.401
7032,37,87.0626228,d259458e4b759ae66dce820ba685cd82-2983,2022-08-09 07:30:12.401
7040,37,87.0545215,d259458e4b759ae66dce820ba685cd82-2984,2022-08-09 07:30:12.401
7046,37,87.04844552,d259458e4b759ae66dce820ba685cd82-2985,2022-08-09 07:30:12.401
7050,37,87.04439488,d259458e4b759ae66dce820ba685cd82-2986,2022-08-09 07:30:12.401
7058,37,87.03629358,d259458e4b759ae66dce820ba685cd82-2987,2022-08-09 07:30:12.401
7063,37,87.03123027,d259458e4b759ae66dce820ba685cd82-2988,2022-08-09 07:30:12.401
7070,37,87.02414163,d259458e4b759ae66dce820ba685cd82-2989,2022-08-09 07:30:12.401
7080,37,87.01401501,d259458e4b759ae66dce820ba685cd82-2990,2022-08-09 07:30:12.401
7084,37,87.00996436,d259458e4b759ae66dce820ba685cd82-2991,2022-08-09 07:30:12.401
7090,37,87.00388838,d259458e4b759ae66dce820ba685cd82-2992,2022-08-09 07:30:12.401
7101,37,86.9927491,d259458e4b759ae66dce820ba685cd82-2993,2022-08-09 07:30:12.401
7112,37,86.98160981,d259458e4b759ae66dce820ba685cd82-2994,2022-08-09 07:30:12.401
7125,37,86.9684452,d259458e4b759ae66dce820ba685cd82-2995,2022-08-09 07:30:12.401
7135,36,87.56372403,d259458e4b759ae66dce820ba685cd82-2996,2022-08-09 07:30:12.401
7141,36,87.55764806,d259458e4b759ae66dce820ba685cd82-2997,2022-08-09 07:30:12.401
7147,36,87.55157209,d259458e4b759ae66dce820ba685cd82-2998,2022-08-09 07:30:12.401
7152,36,87.54650877,d259458e4b759ae66dce820ba685cd82-2999,2022-08-09 07:30:12.401
7159,36,87.53942014,d259458e4b759ae66dce820ba685cd82-3000,2022-08-09 07:30:12.401
7165,36,87.53334416,d259458e4b759ae66dce820ba685cd82-3001,2022-08-09 07:30:12.401
7170,36,87.52828085,d259458e4b759ae66dce820ba685cd82-3002,2022-08-09 07:30:12.401
7187,36,87.51106559,d259458e4b759ae66dce820ba685cd82-3003,2022-08-09 07:30:12.401
7195,36,87.5029643,d259458e4b759ae66dce820ba685cd82-3004,2022-08-09 07:30:12.401
7205,37,86.88743222,d259458e4b759ae66dce820ba685cd82-3005,2022-08-09 07:30:12.401
7214,36,87.48372371,d259458e4b759ae66dce820ba685cd82-3006,2022-08-09 07:30:12.401
7225,35,88.07798988,d259458e4b759ae66dce820ba685cd82-3007,2022-08-09 07:30:12.401
7235,36,87.4624578,d259458e4b759ae66dce820ba685cd82-3008,2022-08-09 07:30:12.401
7247,35,88.05571131,d259458e4b759ae66dce820ba685cd82-3009,2022-08-09 07:30:12.401
7260,36,87.43714125,d259458e4b759ae66dce820ba685cd82-3010,2022-08-09 07:30:12.401
7270,35,88.03242008,d259458e4b759ae66dce820ba685cd82-3011,2022-08-09 07:30:12.401
7279,35,88.02330612,d259458e4b759ae66dce820ba685cd82-3012,2022-08-09 07:30:12.401
7288,35,88.01419215,d259458e4b759ae66dce820ba685cd82-3013,2022-08-09 07:30:12.401
7294,35,88.00811618,d259458e4b759ae66dce820ba685cd82-3014,2022-08-09 07:30:12.401
7301,35,88.00102754,d259458e4b759ae66dce820ba685cd82-3015,2022-08-09 07:30:12.401
7309,34,88.5983317,d259458e4b759ae66dce820ba685cd82-3016,2022-08-09 07:30:12.401
7316,34,88.59124306,d259458e4b759ae66dce820ba685cd82-3017,2022-08-09 07:30:12.401
7323,34,88.58415443,d259458e4b759ae66dce820ba685cd82-3018,2022-08-09 07:30:12.401
7329,33,89.18348391,d259458e4b759ae66dce820ba685cd82-3019,2022-08-09 07:30:12.401
7335,34,88.57200248,d259458e4b759ae66dce820ba685cd82-3020,2022-08-09 07:30:12.401
7344,34,88.56288852,d259458e4b759ae66dce820ba685cd82-3021,2022-08-09 07:30:12.401
7351,34,88.55579988,d259458e4b759ae66dce820ba685cd82-3022,2022-08-09 07:30:12.401
7357,33,89.15512936,d259458e4b759ae66dce820ba685cd82-3023,2022-08-09 07:30:12.401
7366,33,89.1460154,d259458e4b759ae66dce820ba685cd82-3024,2022-08-09 07:30:12.401
7370,33,89.14196475,d259458e4b759ae66dce820ba685cd82-3025,2022-08-09 07:30:12.401
7376,33,89.13588878,d259458e4b759ae66dce820ba685cd82-3026,2022-08-09 07:30:12.401
7381,33,89.13082547,d259458e4b759ae66dce820ba685cd82-3027,2022-08-09 07:30:12.401
7390,32,89.72711696,d259458e4b759ae66dce820ba685cd82-3028,2022-08-09 07:30:12.401
7397,32,89.72002832,d259458e4b759ae66dce820ba685cd82-3029,2022-08-09 07:30:12.401
7404,32,89.71293969,d259458e4b759ae66dce820ba685cd82-3030,2022-08-09 07:30:12.401
7433,32,89.68357248,d259458e4b759ae66dce820ba685cd82-3031,2022-08-09 07:30:12.401
7440,32,89.67648384,d259458e4b759ae66dce820ba685cd82-3032,2022-08-09 07:30:12.401
7446,32,89.67040787,d259458e4b759ae66dce820ba685cd82-3033,2022-08-09 07:30:12.401
7451,32,89.66534456,d259458e4b759ae66dce820ba685cd82-3034,2022-08-09 07:30:12.401
7459,32,89.65724326,d259458e4b759ae66dce820ba685cd82-3035,2022-08-09 07:30:12.401
7471,32,89.64509131,d259458e4b759ae66dce820ba685cd82-3036,2022-08-09 07:30:12.401
7479,32,89.63699001,d259458e4b759ae66dce820ba685cd82-3037,2022-08-09 07:30:12.401
7485,32,89.63091404,d259458e4b759ae66dce820ba685cd82-3038,2022-08-09 07:30:12.401
7495,32,89.62078742,d259458e4b759ae66dce820ba685cd82-3039,2022-08-09 07:30:12.401
7502,32,89.61369878,d259458e4b759ae66dce820ba685cd82-3040,2022-08-09 07:30:12.401
7508,32,89.60762281,d259458e4b759ae66dce820ba685cd82-3041,2022-08-09 07:30:12.401
7513,32,89.6025595,d259458e4b759ae66dce820ba685cd82-3042,2022-08-09 07:30:12.401
7518,32,89.59749619,d259458e4b759ae66dce820ba685cd82-3043,2022-08-09 07:30:12.401
7524,32,89.59142021,d259458e4b759ae66dce820ba685cd82-3044,2022-08-09 07:30:12.401
